Open,High,Low,Close,Adj Close,Volume
94.75,94.93,93.87,94.23,89.57,280107
94.53,96.9,94.51,96.39,91.62,451912
96.68,97.31,96.12,97.31,92.49,402302
97.27,98.25,97.01,97.46,92.64,355360
97.82,98.13,96.65,96.95,92.15,371193
96.81,98.22,96.69,98.02,93.17,391517
98.52,98.84,97.27,98.18,93.32,340304
98.0,99.11,97.58,98.79,93.9,503070
98.96,99.18,97.66,98.76,93.87,370654
100.0,100.35,98.46,99.48,94.56,359959
99.5,99.84,98.41,98.5,93.62,293943
99.02,99.19,98.07,98.28,93.42,311746
98.1,98.44,95.21,98.3,93.43,717152
98.94,99.15,97.74,98.9,94.0,591813
99.21,99.69,97.6,97.7,92.86,390473
97.8,99.53,97.27,99.52,94.59,486404
99.43,99.7,98.78,99.1,94.19,386383
99.7,100.05,99.3,100.05,95.1,352766
99.25,99.57,98.23,98.91,94.01,448833
99.15,99.85,98.91,99.5,94.57,214248
99.01,99.27,97.62,97.83,92.99,367582
97.79,97.87,96.21,96.45,91.68,356773
96.93,97.09,95.85,96.42,91.65,314241
96.77,96.86,95.75,96.84,92.05,350619
96.61,97.62,95.4,96.66,91.88,320150
96.99,97.52,96.78,97.01,92.21,199561
96.67,97.36,96.67,96.94,92.14,192271
96.4,96.52,94.52,95.34,90.62,393325
95.08,95.84,94.77,95.43,90.71,241110
94.94,95.4,94.5,95.09,90.38,156746
95.32,95.86,95.09,95.19,90.48,280509
94.78,94.86,94.04,94.34,89.67,394479
94.87,94.87,92.99,93.03,88.43,387884
93.3,95.89,93.24,95.89,91.14,426823
96.0,96.5,95.66,95.77,91.03,220929
95.7,96.38,95.45,95.79,91.05,293786
95.65,96.4,95.47,96.3,91.53,253670
96.5,97.38,95.56,96.25,91.49,309463
95.91,96.05,94.28,94.35,89.68,315486
93.47,94.53,92.73,94.52,89.84,357994
95.1,95.9,94.06,94.29,89.62,343722
94.78,95.4,94.41,94.75,90.06,441344
94.57,95.27,94.13,95.21,90.5,262573
95.32,96.06,94.22,94.99,90.29,683394
95.72,96.28,95.31,96.12,91.36,296670
95.88,97.99,95.85,97.3,92.48,378169
98.1,98.11,96.71,96.73,91.94,292445
97.5,98.09,96.99,97.83,92.99,296904
97.87,98.08,97.15,97.89,93.04,256784
97.38,97.38,95.12,95.15,90.44,394812
95.78,96.6,92.94,95.66,90.92,519248
95.77,96.98,95.76,96.24,91.48,265449
97.48,97.78,95.58,95.88,91.13,362299
94.71,96.04,93.93,95.91,91.16,591085
96.23,97.3,95.87,96.45,91.68,395527
95.97,96.32,95.52,96.05,91.3,323592
96.57,96.57,95.46,96.39,91.62,264486
96.2,96.8,95.73,96.12,91.36,334720
96.4,97.56,95.81,97.45,92.63,265153
97.44,97.74,96.65,96.77,91.98,237428
96.55,96.55,95.29,95.31,90.59,321628
94.83,96.18,93.9,95.28,90.56,625960
95.36,97.99,95.35,97.54,92.71,661829
97.21,97.89,97.06,97.12,92.31,447004
97.89,99.12,97.81,98.9,94.0,546987
98.73,98.88,98.53,98.79,93.9,259757
99.15,99.32,97.71,99.25,94.34,280341
99.48,99.48,97.84,98.76,93.87,439243
98.87,99.27,98.41,98.42,93.55,346378
98.39,98.62,95.76,95.85,91.11,443921
95.88,96.04,94.45,95.36,90.64,479915
95.0,97.14,94.43,96.67,91.88,491134
95.95,96.24,94.1,94.25,89.58,591261
94.04,94.79,93.33,93.66,89.02,483164
93.93,94.12,92.14,92.35,87.78,410892
92.18,93.56,92.08,92.18,87.62,360496
92.13,92.59,91.74,92.33,87.76,451055
92.06,92.07,90.0,91.17,86.66,495426
92.21,92.53,91.64,92.3,87.73,387039
92.22,93.38,91.98,92.97,88.37,289562
93.17,97.49,93.11,97.49,92.66,1083343
97.7,98.4,94.84,95.51,90.78,792265
96.02,96.17,94.09,94.87,90.17,347229
